,id,pollId,constituentGroupId,optionId,address,signerAddress,signature,power,balance,lockedBalance,uploaded,textilePath,createdAt,updatedAt
834,1410,16,0,50,f01114587,f3ue4fi7d2vcmgoq3sgp22m2kdetmphahivenmi6enplqli4c3j56lzmvyes5iaoitrfzuccnfqonvm7pe666a,"{""version"":1,""signer"":""f3ue4fi7d2vcmgoq3sgp22m2kdetmphahivenmi6enplqli4c3j56lzmvyes5iaoitrfzuccnfqonvm7pe666a"",""address"":""f01114587"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02893cc15dbd8813faf9c097c68889c7d5e0690b669014364b59161f23421c3c0efaa457eb46cf4a61c651d4b36973c0c6074c9c73a3f51aebc3d22bd5a82c10557b0dbac18d1088b0788097b70e9ccba423ecd7dd50980cd282101da00403c35c"",""balance"":0,""lockedBalance"":""3739260187188787692977"",""power"":""2878590160994304""}",2878590160994304,0,3739260187188787692977,True,/ipfs/bafkreihidm5pb4j6sa5oan575ingcqj2fupg7nlnnift7dtrwkgkcuwpv4,2022-09-19 09:56:46.747,2022-09-19 09:56:56.000
835,1411,16,0,50,f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq,f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq,"{""version"":1,""signer"":""f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq"",""address"":""f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02ac1787e228c53cb8ca311f842fe807b3e590e0b8db0ce4aca49b2c8cabffdde6aaba59b3b7e50330d04a37c6327a11871406b05fd215ab8efc47e40be532a0963c884609ce7252fa99227583fb73d769be8bc6e071d1ff10e862db25e0c1b76b"",""balance"":""24447127164408491634"",""lockedBalance"":""0"",""power"":""0""}",0,24447127164408491634,0,True,/ipfs/bafkreibajaykdrh6hzn4xr3qwlzfducnh3lbdl7zdm7ulpyr5z7ht77ncm,2022-09-19 13:31:21.189,2022-09-19 13:31:29.428
836,1412,16,0,50,f01075154,f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq,"{""version"":1,""signer"":""f3xen2guzrndel5xiuv3niskn4r5v5jfebabdbavzqvfwjhrsobjm3zk6mdtxf5etsnasniwgzaig76n7ibtkq"",""address"":""f01075154"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02ac1787e228c53cb8ca311f842fe807b3e590e0b8db0ce4aca49b2c8cabffdde6aaba59b3b7e50330d04a37c6327a11871406b05fd215ab8efc47e40be532a0963c884609ce7252fa99227583fb73d769be8bc6e071d1ff10e862db25e0c1b76b"",""balance"":0,""lockedBalance"":""3226878257440242458751"",""power"":""3323033376784384""}",3323033376784384,0,3226878257440242458751,True,/ipfs/bafkreif3dphlg6qbq4yfopjlnnx63ih4oz7tqrmfxrdgikltruwygepnx4,2022-09-19 13:31:21.193,2022-09-19 13:31:32.537
837,1413,16,0,50,f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq,f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq,"{""version"":1,""signer"":""f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq"",""address"":""f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02886cdea3c245ba309c6442ee7f44a47a4a04a0aae991ea1f2ee853b13049263f9bf81b6a05e3829f8ee636939389eb060aaaab9cb37e4065e92fc2764837fec5538ce0a7d06f470bff3f25b234f9a8e20df4abcf3a658cd4bbab0eb4a37dadea"",""balance"":""93299844277349299095"",""lockedBalance"":""0"",""power"":""0""}",0,93299844277349299095,0,True,/ipfs/bafkreigzefz4f5t4xhekkuwjut7jszl56np2yzj2eam7tob5mqvhnzp6y4,2022-09-19 13:33:24.163,2022-09-19 13:33:28.084
838,1414,16,0,50,f0694908,f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq,"{""version"":1,""signer"":""f3sqph6375eo74rcqbwzwkkwht7tvh6yoho3da32dkmmmptfeglbfnify2muqy4ferlvgvmhxutqlrzjxr73cq"",""address"":""f0694908"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02886cdea3c245ba309c6442ee7f44a47a4a04a0aae991ea1f2ee853b13049263f9bf81b6a05e3829f8ee636939389eb060aaaab9cb37e4065e92fc2764837fec5538ce0a7d06f470bff3f25b234f9a8e20df4abcf3a658cd4bbab0eb4a37dadea"",""balance"":0,""lockedBalance"":""2880893685678806044744"",""power"":""2679784714797056""}",2679784714797056,0,2880893685678806044744,True,/ipfs/bafkreiaj6yfwsvsrouf62qa42lar6j4ychavy5nfmam2zwyf4leud4p36y,2022-09-19 13:33:24.167,2022-09-19 13:33:37.795
839,1416,16,0,50,f01075159,f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa,"{""version"":1,""signer"":""f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa"",""address"":""f01075159"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02956c8280829cb31d58ff181271a84cb1ac50905743c63254a432a5918e1c22f4d16d997e123b8e3b77c9dc51f706a69c026a6f755c6156b53aaf7ed6a88c78220a71ee7100b5c7d3694cfed8429b62f82e9c5bd51284b578d5903cd4763cc50a"",""balance"":0,""lockedBalance"":""32394089549017844008881"",""power"":""32295542725804032""}",32295542725804032,0,32394089549017844008881,True,/ipfs/bafkreignawwzfbdnopuvh4q47qjmq4ewpwkutigthfrdyxienqeuezvhsu,2022-09-19 13:48:29.946,2022-09-19 13:48:41.521
840,1430,16,0,50,f01016248,f3svt4p7clfrkop3pf2bm2ha4toy7jm6xf24w2oz3aelfs447qjfumpklrmlck3m6ucnamx6degxtbriat7hsq,"{""version"":1,""signer"":""f3svt4p7clfrkop3pf2bm2ha4toy7jm6xf24w2oz3aelfs447qjfumpklrmlck3m6ucnamx6degxtbriat7hsq"",""address"":""f01016248"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a9161fd79dd3a687b0b3354494211e08f97a6b40e140ed940764102b97811fdf858d360a98ad6eb7668756f43e91a1e40dc3cd4711f3853e831e5483a84d0a51ab31aebe0571ceeef8be7a2559960d26acb34247265a6bc7e19a471d46fd36ef"",""balance"":0,""lockedBalance"":""2604411088491063250254"",""power"":""2397175866720256""}",2397175866720256,0,2604411088491063250254,True,/ipfs/bafkreifcgmrjtgxtr3ogq2jk6p5k7zmr3p7lmft4tizdsknhtxpgp3da4i,2022-09-20 05:05:58.522,2022-09-20 05:06:07.081
841,1415,16,0,50,f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa,f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa,"{""version"":1,""signer"":""f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa"",""address"":""f3ugowxi5r7gge2cyepj4bezl4gyptkq5zjsge2bxcxa6o62tx7ukl4bnz4sedv6dpnbehim6ehjqa3vmd56fa"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02956c8280829cb31d58ff181271a84cb1ac50905743c63254a432a5918e1c22f4d16d997e123b8e3b77c9dc51f706a69c026a6f755c6156b53aaf7ed6a88c78220a71ee7100b5c7d3694cfed8429b62f82e9c5bd51284b578d5903cd4763cc50a"",""balance"":""54961848846728788792"",""lockedBalance"":""0"",""power"":""0""}",0,54961848846728788792,0,True,/ipfs/bafkreich4xei5m6p5xx6tvqsmfr25ag5ybpc4dcfeqwswjne67kqjb62vm,2022-09-19 13:48:29.943,2022-09-19 13:48:38.068
842,1417,16,0,50,f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa,f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa,"{""version"":1,""signer"":""f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa"",""address"":""f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b9b9b71876c741a244e6ffc0ff8571cd2eb135d9f90173d7ba19b52835f0ce65a8fe98ab8cbfe64c71b171dcc8377a85085b01a2c73aba7dd4b880cfc041fe8e6fd3662efee7a67402c5fe9364e95b3535b772254d77df62ea97b75280f87825"",""balance"":""2033039002381182828"",""lockedBalance"":""0"",""power"":""0""}",0,2033039002381182828,0,True,/ipfs/bafkreidijd5xm5gxvlbcimgybyuarjni6e3ql77bsmqzjus4dyze2j25fq,2022-09-19 14:49:22.909,2022-09-19 14:49:27.713
843,1418,16,0,50,f0154597,f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa,"{""version"":1,""signer"":""f3rohimv6j7vsll6kihdujhuhtfefg63uh6med3w3i4svbzw2fc7kzaypkpw63hcosowai75qe6oezhmqqhjwa"",""address"":""f0154597"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b9b9b71876c741a244e6ffc0ff8571cd2eb135d9f90173d7ba19b52835f0ce65a8fe98ab8cbfe64c71b171dcc8377a85085b01a2c73aba7dd4b880cfc041fe8e6fd3662efee7a67402c5fe9364e95b3535b772254d77df62ea97b75280f87825"",""balance"":0,""lockedBalance"":""586335154351815908193"",""power"":""370947735420928""}",370947735420928,0,586335154351815908193,True,/ipfs/bafkreieeeaow57an76pxcagc2k4m6skixhpgki4xgpou4knszx4oltbuwa,2022-09-19 14:49:22.912,2022-09-19 14:49:34.257
844,1419,16,0,50,f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca,f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca,"{""version"":1,""signer"":""f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca"",""address"":""f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b6e804b9a48abe2a314a48aa97a597d64ade7a54a54e632f576137055dba11953532c226c83ee12b1b1f23b3ce1d73e10e0a787e605cb2cff0199fdf82ba9194a19e0d6f050ac5c60bf3eedd0d1e923a7043ab6e2d5b3857d506b727bbdcc9d0"",""balance"":""10864827104628575696"",""lockedBalance"":""0"",""power"":""0""}",0,10864827104628575696,0,True,/ipfs/bafkreigbuesucjkxj43ozzw34s6yoeqjkuqauatftxxsfznyyhchvug55i,2022-09-19 15:13:47.946,2022-09-19 15:13:53.652
845,1420,16,0,50,f01114516,f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca,"{""version"":1,""signer"":""f3vhjhu5z5okxd56fkapibw2p3nh2ax6teexusronwjkj7z5h5urpg4pbswujdwz4wbpwye55ktlke52dqexca"",""address"":""f01114516"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b6e804b9a48abe2a314a48aa97a597d64ade7a54a54e632f576137055dba11953532c226c83ee12b1b1f23b3ce1d73e10e0a787e605cb2cff0199fdf82ba9194a19e0d6f050ac5c60bf3eedd0d1e923a7043ab6e2d5b3857d506b727bbdcc9d0"",""balance"":0,""lockedBalance"":""4219956820410679732374"",""power"":""4939074951446528""}",4939074951446528,0,4219956820410679732374,True,/ipfs/bafkreicwapjkxzra4fynticlzchlqqpgqwwn6zjynxvadfhno6i4ydviyq,2022-09-19 15:13:47.949,2022-09-19 15:14:04.791
846,1442,16,0,49,f0504097,f3q7ldyhbp3msqig2y2o6cnxi7ubonkjo6rykmzsx6xx7dn34vv2mee5qyx2kejlvcxzpyfr44gxk3tje3p3ha,"{""version"":1,""signer"":""f3q7ldyhbp3msqig2y2o6cnxi7ubonkjo6rykmzsx6xx7dn34vv2mee5qyx2kejlvcxzpyfr44gxk3tje3p3ha"",""address"":""f0504097"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02ad70f39acadeb2981c6679847e0eb2a1c6182fa5a74a9863d56084198cfe935de4a76312451ed22ae9feffa0bac58448070acb3ac3a28ff395c8801611bb239eb5d31528ecf108d0115e67cae238f7568f26a4587e48e45416ceb1c380645ca0"",""balance"":0,""lockedBalance"":""8950530238056228268745"",""power"":""9109316397170688""}",9109316397170688,0,8950530238056228268745,True,/ipfs/bafkreiculh2pql4x4xtkoj4wo4xu53xguh4kjx3vlrj5m2ex3zbr4xph7m,2022-09-20 08:55:20.181,2022-09-20 08:55:32.717
847,1460,16,0,50,f0695014,f3sdtm2gxpgdulcbumxqfzbjtwlntbzp2lrnsdlk3b3jk7mvmwmfqj3kiee2cv5pc53fdp2i3e22fsuwqgssuq,"{""version"":1,""signer"":""f3sdtm2gxpgdulcbumxqfzbjtwlntbzp2lrnsdlk3b3jk7mvmwmfqj3kiee2cv5pc53fdp2i3e22fsuwqgssuq"",""address"":""f0695014"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""029240ad28159bb64ee4a98aef681cca0964b9b6004637a2595d70206f498adf3529c3931e16bc269dc6266b7448edf32503040ed8c608a223ac79734d41cc5a4dd656ab665caa192165b98bf7b2a6426b2f3616542a5431742740a2f516951271"",""balance"":0,""lockedBalance"":""3196937219268695228850"",""power"":""3433293777207296""}",3433293777207296,0,3196937219268695228850,True,/ipfs/bafkreieye33ioukzfhdndqj36a76oijzel7malei6pqqmjz25ubqrfwdja,2022-09-20 09:51:04.345,2022-09-20 09:51:31.720
848,1467,16,0,49,f1bntncwt5a6r2xjeszcravxnzx74s77dticoy6ny,f1bntncwt5a6r2xjeszcravxnzx74s77dticoy6ny,"{""version"":1,""signer"":""f1bntncwt5a6r2xjeszcravxnzx74s77dticoy6ny"",""address"":""f1bntncwt5a6r2xjeszcravxnzx74s77dticoy6ny"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":"""",""balance"":""54693266552585"",""lockedBalance"":""0"",""power"":""0""}",0,54693266552585,0,True,/ipfs/bafkreifdx6xo3ghf7j4zaxpwcozqb6y7gueej27uq6jtxuc3yjhfyldgvm,2022-09-20 11:14:53.180,2022-09-20 11:15:01.441
849,1508,16,0,49,f0120057,f3rtrxwrnrb2jqvvrgaruzmme53oamflgw5gzvkazxbytyjphdsglssre74qwjz7gdkwmhybu7mxce5yfczxvq,"{""version"":1,""signer"":""f3rtrxwrnrb2jqvvrgaruzmme53oamflgw5gzvkazxbytyjphdsglssre74qwjz7gdkwmhybu7mxce5yfczxvq"",""address"":""f0120057"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02a68a0dd81fe3fe651f74c1937f8b5cfe49e8b049d25e534affd0f965a9ac2cb36396b4a45bcf7cc53760f8872fdbff1f059df69024fb39df6731e7c3cfe5cd6092975226b021fa39ada8f4ac963413b9eb65a033ba124fc86b006c0b1a9a8ce6"",""balance"":0,""lockedBalance"":""439074062331490103082"",""power"":""13434657701888""}",13434657701888,0,439074062331490103082,True,/ipfs/bafkreih543h6jwvhan77bjgwlau6fzei2isbloa43t3pl5skpzt3zf6goe,2022-09-21 05:30:59.937,2022-09-21 05:31:07.835
850,2924,16,6,49,f1giru42mia2x27svolr3n7vth7byb77eshpc77iq,f1giru42mia2x27svolr3n7vth7byb77eshpc77iq,"{""version"":1,""signer"":""f1giru42mia2x27svolr3n7vth7byb77eshpc77iq"",""address"":""f1giru42mia2x27svolr3n7vth7byb77eshpc77iq"",""pollId"":""16"",""constituentGroupId"":6,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":"""",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreidwwwu2bnttpjz63qzjqbydhhqiqc22d45yzsbjkjurijs5pezmde,2022-09-28 18:12:09.179,2022-09-28 18:12:16.822
851,1421,16,0,50,f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a,f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a,"{""version"":1,""signer"":""f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a"",""address"":""f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b662e29c49cf4fc8dfb4e67ce403619b43c39bac1f551e125be5df7ebf16fab7a2d63c523f7c3e60d8420a4c2f77f53f14beffc71512e7b39024a0177cb8dc8fbbf9fec94e2863879345e1a4adab15a1ac569906a17a51bb8b47653cf106727f"",""balance"":""2929749864137210330"",""lockedBalance"":""0"",""power"":""0""}",0,2929749864137210330,0,True,/ipfs/bafkreigo26e4qmji7vuftp4rqumlggobdecq4toy6ca7t7e34t4mcvhp2i,2022-09-19 15:18:19.020,2022-09-19 15:18:22.514
852,1422,16,0,50,f01140707,f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a,"{""version"":1,""signer"":""f3snfadctgwhhrkraazc3ewfrqv2rrzyiaarlwl4bdfn27eqtjvyxtzfg6m3bmrkd3fvqn52zqkcshw76it65a"",""address"":""f01140707"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b662e29c49cf4fc8dfb4e67ce403619b43c39bac1f551e125be5df7ebf16fab7a2d63c523f7c3e60d8420a4c2f77f53f14beffc71512e7b39024a0177cb8dc8fbbf9fec94e2863879345e1a4adab15a1ac569906a17a51bb8b47653cf106727f"",""balance"":0,""lockedBalance"":""5623938449271501307616"",""power"":""6250586164953088""}",6250586164953088,0,5623938449271501307616,True,/ipfs/bafkreibsxpxw32iqd2hasnt2lcicj266c6h7eobyiptvgyhipeu5jd5524,2022-09-19 15:18:19.024,2022-09-19 15:18:32.213
853,1423,16,0,50,f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia,f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia,"{""version"":1,""signer"":""f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia"",""address"":""f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0292938e91d86be7a39a1e14c3275ee57463df5201fdb264d8e1a2009419aa5025ae452642ce81d4262d5316e49b338d3801adbc53df7977c0317b95ccd3a2007642b69e2324237184a89804a0a730897b6598e9f34e36c131be84c2b5365f1ba7"",""balance"":""122718818110619114606"",""lockedBalance"":""0"",""power"":""0""}",0,122718818110619114606,0,True,/ipfs/bafkreifc4hgim5n7q4t5e5igdo3pa3euzyazlm3hu5dq33kl5w6qibnaky,2022-09-20 00:53:39.360,2022-09-20 00:53:42.999
854,1424,16,0,50,f01228089,f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia,"{""version"":1,""signer"":""f3vbj73ri5wf72uyhnsey7dwwdbjtiv36mjpzzgbsof26xi2fagvn3itiewgaduivfwyv4oqfhhe6xehgrzzia"",""address"":""f01228089"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0292938e91d86be7a39a1e14c3275ee57463df5201fdb264d8e1a2009419aa5025ae452642ce81d4262d5316e49b338d3801adbc53df7977c0317b95ccd3a2007642b69e2324237184a89804a0a730897b6598e9f34e36c131be84c2b5365f1ba7"",""balance"":0,""lockedBalance"":""3340134105789953935768"",""power"":""640946559516672""}",640946559516672,0,3340134105789953935768,True,/ipfs/bafkreig6nt6hni6nogzbkelbhqjnwozh2ovmj7j37qrrpt33yfzuvfsmji,2022-09-20 00:53:39.373,2022-09-20 00:53:53.815
855,1425,16,0,50,f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba,f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba,"{""version"":1,""signer"":""f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba"",""address"":""f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b97441a6269f0568ea104c7cf7458d11bbf9f244204361bc9962d16ede4ab52753234aa0a2bb1d10d35429690e53ee530846e0fdba7fa7ba025f02b7bf832d30846587ed1209f9fa7821a5ce1a09fe4748922624da2fdef49ce44f1bdd0b8a8e"",""balance"":""31302331006280122244"",""lockedBalance"":""0"",""power"":""0""}",0,31302331006280122244,0,True,/ipfs/bafkreiberxvezzruocqc2suuxkcutsmofyt4qnuym3zqeiu6m4sq42hpvu,2022-09-20 01:07:13.139,2022-09-20 01:07:20.123
856,1426,16,0,50,f0432661,f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba,"{""version"":1,""signer"":""f3r4oy3pmoyghegu645u3eylnixxpxfmqirzaczn3zbwpobmzrdo7iffyi662g72garkq3uhaujak7zpdrfjba"",""address"":""f0432661"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b97441a6269f0568ea104c7cf7458d11bbf9f244204361bc9962d16ede4ab52753234aa0a2bb1d10d35429690e53ee530846e0fdba7fa7ba025f02b7bf832d30846587ed1209f9fa7821a5ce1a09fe4748922624da2fdef49ce44f1bdd0b8a8e"",""balance"":0,""lockedBalance"":""885515755825127570319"",""power"":""951970911223808""}",951970911223808,0,885515755825127570319,True,/ipfs/bafkreiaoi5r3bgomwftd5gkduzihlhn6bb65ysvchotvyokrtyii7kugha,2022-09-20 01:07:13.143,2022-09-20 01:07:29.774
857,1427,16,0,50,f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba,f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba,"{""version"":1,""signer"":""f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba"",""address"":""f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a5173fafd29f7da557e08144d3fb788fed3fa32f8daf76a22ef9434739e1044e56106d7ab4b4cd2bbab766af64a939d60922d754f88f875b679157c1b9d0d0e85e1bde05ff9e73a321823f4e9bf1d8b5b2b91fdfa33aedf785f52aecbb7532f5"",""balance"":""40141384933042613146"",""lockedBalance"":""0"",""power"":""0""}",0,40141384933042613146,0,True,/ipfs/bafkreiclkbsrrccwgubxefwdnpl7zg2dp6cye2fel5phxrvjyzrk6xcr5u,2022-09-20 01:09:03.303,2022-09-20 01:09:14.007
858,1428,16,0,50,f0522949,f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba,"{""version"":1,""signer"":""f3rsi3wphlqfwoirkr2yu6dofmc5ox4idlvnjwke6hnj57olda5g6uyzffgfw2h7z76jsstlc2tancf2bwykba"",""address"":""f0522949"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a5173fafd29f7da557e08144d3fb788fed3fa32f8daf76a22ef9434739e1044e56106d7ab4b4cd2bbab766af64a939d60922d754f88f875b679157c1b9d0d0e85e1bde05ff9e73a321823f4e9bf1d8b5b2b91fdfa33aedf785f52aecbb7532f5"",""balance"":0,""lockedBalance"":""2724420230520807519619"",""power"":""276424095170560""}",276424095170560,0,2724420230520807519619,True,/ipfs/bafkreietezusggugzj2ty5hqdgly2qxhxua5xmpebf4ujh6jstfd7cqeui,2022-09-20 01:09:03.306,2022-09-20 01:09:19.575
